,car_id,target_reg
1644,P63973841b,33.454541792497245
1645,u95341442h,33.517224667906156
1646,z-5617263I,48.358800443855536
1647,s-1440522g,34.87992703644806
1648,w-1350890O,54.045575834029236
1649,b-1785569X,32.974591913952054
1650,N17581389s,63.557171142265496
1651,Z-6866329f,39.862537148715276
1652,a15357539b,44.18994501167047
1653,y-1168665M,33.03238987244186
1654,X-1688379x,40.786906629279045
1655,Z73577393A,69.07138418952914
1656,r-1140095D,47.35591943569123
1657,k17692433t,33.37494248605839
1658,a-2924229p,38.31776533576541
1659,I19994305a,49.17597304909614
1660,R16189354h,40.18214174989104
1661,f61508634I,32.47906363810796
1662,S56454866u,50.83039357402274
1663,u-2542978x,39.24803677198982
1664,p36642359W,33.30012871996114
1665,z22596029p,62.471227332020156
1666,j13578702a,39.74314449229796
1667,m41690051B,34.88747473235705
1668,C-1990447o,61.77065592981285
1669,f17350995b,45.86663832476211
1670,A13722291q,55.996128751549364
1671,c-8926473m,34.0105052475127
1672,R-1161362E,73.49845205520951
1673,E-1829228V,44.55953154787931
1674,f-1106666p,47.194010023907865
1675,B-1345652W,33.43009491289814
1676,e-3819053E,50.12493827433295
1677,H12470081t,69.47955940560816
1678,Y-2395041a,33.694200179842916
1679,m-6830168g,50.88694795842761
1680,n-1048550o,46.35911251281991
1681,p-4620845q,32.974591913952054
1682,z-1908457z,72.70538257272986
1683,r11798594T,33.03602345301636
1684,n-1078109P,34.42929163214876
1685,g21697086z,33.56060459359676
1686,i-3020701S,46.28216262214226
1687,B51449710T,41.4585383696872
1688,G17715538Y,33.989563908740074
1689,d85134463X,34.87992703644806
1690,M-5383474I,43.42776530453318
1691,u79799419P,43.55479732292769
1692,h20236568A,67.8918664938436
1693,Q-1319605b,33.21268804492894
1694,d-1613102p,38.870345785622476
1695,S41123157J,33.505096315472876
1696,x-1174319N,48.25656072830579
1697,V-1073406u,43.97795566679093
1698,V21379614l,48.28885576409101
1699,z-3747302L,48.73620721640728
1700,y-2605432W,37.71889696462852
1701,g21854185N,33.75912404007966
1702,E98324062j,48.736353835771105
1703,Y97110971P,75.68476029535705
1704,X-3262812p,47.3178967458002
1705,H-1041344f,37.85644804331866
1706,c96102825T,33.30012871996114
1707,F-8514150E,66.80844947819782
1708,n14484446O,41.80232243392194
1709,H72378904z,33.34056007599358
1710,U22558213g,33.03602345301636
1711,e-1228757n,47.17683467604052
1712,L-5297416Y,45.56034190026383
1713,j-1143057h,33.18437938450663
1714,p-1573015A,33.43009491289814
1715,U65662686c,33.67194866046645
1716,S-4820484y,33.1368463550815
1717,g-8761468w,63.89171689884559
1718,Q-6145494U,33.5814155713754
1719,W10708735F,33.73463153587536
1720,p17325319H,64.43495165538856
1721,F-1510394i,72.50491884878582
1722,C58608888l,35.794926140525924
1723,d-2253716j,38.29805673814597
1724,x16453445a,68.80993397423255
1725,I66859230r,33.21268804492894
1726,P64817824s,76.6321442326568
1727,g-1168593W,62.03697799029221
1728,K22750834U,66.29605063398098
1729,I-1242074u,50.30523909932747
1730,F-3351081U,33.34056007599358
1731,F19447831G,33.53459671769575
1732,s-1689007T,33.03602345301636
1733,k10152000a,46.48214003591725
1734,H12617664T,38.6618731462065
1735,t-1064471J,33.03602345301636
1736,t-2197360k,45.22280742336435
1737,d-2120346e,34.369972330876955
1738,O-1642949k,32.974591913952054
1739,Q53125922U,33.17944329235115
1740,b-1461155F,44.81742872041656
1741,Q39818857Y,34.180571039122036
1742,r62935175h,33.99517100997154
1743,W-6196754y,74.60765150172459
1744,g28641563H,70.42336449402832
1745,j11454423o,47.687398535608025
1746,F-1666827W,50.70234773625347
1747,A21999620z,48.124060049082466
1748,c75592211G,64.74019259751066
1749,L-1701832m,69.33101001670232
1750,k18648690J,33.147645844879555
1751,h-1998519z,41.73701822715164
1752,U-6212557F,45.80598713681273
1753,e-2299648Q,66.02571281745944
1754,s-1139976I,43.95655710193465
1755,K-8425830Q,32.85035130813792
1756,d22617101F,37.052761644405514
1757,D17905231R,70.12423508955307
1758,u13437959M,47.73992873695232
1759,Z-9946732U,55.11685043687018
1760,K-1500884y,34.15268536826355
1761,c-1794298L,70.10524901379428
1762,M15430763y,43.73125022967396
1763,p-1264204Z,39.043015835000446
1764,U38299579G,32.974591913952054
1765,c56523775V,33.8974362190456
1766,T38194151F,36.55450538601766
1767,m-3164602H,33.91347892958697
1768,n-1234064Z,38.41391352140154
1769,J-1156067J,34.369972330876955
1770,f-6526492s,73.55079130638671
1771,l20269048F,34.79633203895118
1772,B98720158A,46.05906237215759
1773,C-1753458i,34.00027286663496
1774,x21906434L,50.26657015586644
1775,i13542684X,47.356233476995676
1776,u-1875498r,47.2844488166122
1777,X-1879171y,33.55706648458517
1778,t21801419s,48.58724991457692
1779,L21647080y,33.02328675317402
1780,h-5026863d,80.57818411868439
1781,T-3466939S,48.08553301529215
1782,m12662735d,34.81849549738375
1783,t14261623o,44.40775958562788
1784,n-2837743g,44.445022696103614
1785,e-2154304r,36.22122625531145
1786,N-2215366J,33.26258119362451
1787,g-1249815S,58.11865677653011
1788,W-1215684E,34.15409966028902
1789,A11461567u,47.433123873026595
1790,L16034991d,57.89041402289117
1791,L-2243568g,73.9727788402185
1792,U11614816e,45.07969507887124
1793,h-1908691k,47.20550858573812
1794,S-1588766I,38.36472324062786
1795,i-2841469F,42.37579380502767
1796,W12646665I,37.3740735120152
1797,P-2897916I,54.02793345457234
1798,q-1324803Z,44.51056098393118
1799,A-6570552N,33.03602345301636
1800,k-1985555z,32.974591913952054
1801,k13077603E,44.357377864343675
1802,H11107062P,33.828541209750036
1803,u-1297698j,49.10148218607456
1804,R23868498r,43.738103510724066
1805,N-1923238g,43.62112413191014
1806,j-5320438l,34.369972330876955
1807,M-2097633r,74.99576562206137
1808,U52942046Z,32.974591913952054
1809,h17001071q,52.57758734406612
1810,R-1401948E,48.804486133952295
1811,a-1738562d,34.76343658621324
1812,R99178335S,34.16383224447939
1813,t19157053h,33.25720727457973
1814,m14758475e,45.33774966202001
1815,B47711748K,48.38306301089421
1816,t21884438y,37.25182973963551
1817,V-2454314m,70.92583534049162
1818,Z16920973J,34.369972330876955
1819,b13641719v,50.59508484557107
1820,X13092819Q,49.89386782297334
1821,r14567820H,38.3535346154767
1822,a-1296325M,48.824855240080026
1823,v-1923353f,43.95655710193465
1824,P75675086P,33.81466171669135
1825,H-2270745P,37.49064559527502
1826,f-1963567i,50.77510940281851
1827,C19974180h,62.9924058867235
1828,N39559408S,33.17370773100001
1829,P-2227204H,38.783440989830744
1830,P13046593R,39.9812045465088
1831,k72805610d,38.10636122088842
1832,N62378224U,45.49353499157143
1833,j-1956405K,74.63635665169683
1834,Q-1492285k,62.73500153644973
1835,Q11700844e,57.12581976018374
1836,E-3042252G,61.10649153325477
1837,q-1872858i,74.54383279999664
1838,h-1344515n,47.782292007584836
1839,O-1383891v,34.50358300507445
1840,X64881130C,33.902123233707876
1841,U19015371f,48.53571059349668
1842,R69641219y,49.40307323395875
1843,M25907433E,33.96363754746147
1844,e-1885009l,60.51456817029084
1845,l-1959164P,43.650198378332284
1846,M-9949056v,35.07328632247182
1847,d-1302572o,57.86360427579445
1848,f22323125D,43.6752622461569
1849,d10736354y,37.402909291295394
1850,w-3928877y,43.95655710193465
1851,y13551852I,33.3723422765663
1852,p-6352560b,32.62349283430115
1853,i11460685H,33.43424720509619
1854,r44913393N,34.89818705203185
1855,S11426971O,33.19827789414581
1856,S-4753227p,38.69838606783462
1857,Z-9466103x,58.36348398701389
1858,b86382646t,43.94886878280947
1859,T-2294411h,38.53934210576165
1860,f13646346O,32.974591913952054
1861,k12390619M,34.41905816166036
1862,p14822094P,33.6866898991499
1863,y-1267351r,33.43424720509619
1864,r10427446Y,34.73506627674892
1865,Z21148829c,34.87992703644806
1866,w15143755c,57.29543977236616
1867,s12154911r,33.03602345301636
1868,y76872086H,49.52752711119168
1869,p15590759i,44.39046385776445
1870,z-5067315t,49.167321504973934
1871,H-1836769I,32.974591913952054
1872,f-1042769Z,51.67611418933535
1873,f16491132W,38.70162533681762
1874,P21644134e,47.24989639433921
1875,o67669876a,51.68254540059227
1876,h-1414900L,44.878872422498375
1877,i90456198D,44.434427556617536
1878,B-2199737O,53.153265928594195
1879,s-5157124G,64.27930240669595
1880,q20798329k,47.745725219803916
1881,b-6366825A,34.11168850053933
1882,o16666830b,43.424729528016805
1883,H-2456490y,33.1368463550815
1884,p17190552s,34.073804156060646
1885,P22575706L,46.031810944413714
1886,W19937723D,50.10724586840646
1887,p-2060516y,36.975790596139184
1888,x13966371T,45.96402110108313
1889,q53435481a,33.43009491289814
1890,Q-9617805F,50.780708370702776
1891,N59793228F,38.180245097043496
1892,M52666824i,49.91026891265735
1893,T-1009246T,32.974591913952054
1894,f11409987C,50.05367726315391
1895,z-7198780T,33.29840726231485
1896,k-7951300Y,32.359047153489556
1897,J19069143E,45.78662872296819
1898,b-1597167C,45.45527466642998
1899,O-6623929C,33.928543646718204
1900,F14674957T,42.49654767295877
1901,t82296586k,38.444082431715145
1902,Z20453566w,44.53072452958262
1903,J82279855E,34.36424943209938
1904,n-2242535p,40.04007762887175
1905,V-1226312R,33.397385829177686
1906,v-7763664j,33.55806673043959
1907,h-1179139J,32.84298858068694
1908,x13640960Q,53.880125041215
1909,Z-2276652N,44.15158411240932
1910,F-2165841B,33.03602345301636
1911,x-1331529J,45.946307335604764
1912,J-2127749D,50.53292884538608
