,car_id,target_reg
1645,u95341442h,33.12009106372754
1646,z-5617263I,49.216543839784514
1647,s-1440522g,35.527019484234884
1648,w-1350890O,52.397002762377085
1649,b-1785569X,33.676332239613515
1650,N17581389s,61.11958114633036
1651,Z-6866329f,39.44018586582752
1652,a15357539b,43.65762799512869
1653,y-1168665M,30.739569986116955
1654,X-1688379x,42.14600667039446
1655,Z73577393A,72.9116801556346
1656,r-1140095D,47.995102022597344
1657,k17692433t,34.365916204916175
1658,a-2924229p,39.52721685216115
1659,I19994305a,52.8737704380704
1660,R16189354h,43.22255884843837
1661,f61508634I,30.656459161802232
1662,S56454866u,55.46580300282243
1663,u-2542978x,41.2023142802374
1664,p36642359W,33.5980631974187
1665,z22596029p,66.8409644244441
1666,j13578702a,42.558439283580334
1667,m41690051B,32.499707347080594
1668,C-1990447o,62.68809870077436
1669,f17350995b,47.25473338116319
1670,A13722291q,57.726792476588486
1671,c-8926473m,34.173303073967126
1672,R-1161362E,71.94570503480911
1673,E-1829228V,45.327134083995
1674,f-1106666p,45.12911493511608
1675,B-1345652W,32.00986899191626
1676,e-3819053E,52.130013422244694
1677,H12470081t,72.30377964575536
1678,Y-2395041a,35.217046231070924
1679,m-6830168g,52.07720561363013
1680,n-1048550o,41.955611957546466
1681,p-4620845q,31.59140060977834
1682,z-1908457z,71.48365593321978
1683,r11798594T,32.11799345696291
1684,n-1078109P,34.825639785170516
1685,g21697086z,31.77703199368691
1686,i-3020701S,46.12773112647319
1687,B51449710T,41.18266203593273
1688,G17715538Y,34.41092738979651
1689,d85134463X,32.674857153732795
1690,M-5383474I,44.150981182561466
1691,u79799419P,44.3079939592444
1692,h20236568A,71.31600389157379
1693,Q-1319605b,32.56411278489672
1694,d-1613102p,38.09429172789865
1695,S41123157J,32.09719161224049
1696,x-1174319N,40.85515595075647
1697,V-1073406u,45.392484531862145
1698,V21379614l,49.55570924131162
1699,z-3747302L,45.94542693813605
1700,y-2605432W,37.371654439509314
1701,g21854185N,32.87684597200336
1702,E98324062j,46.86405243493597
1703,Y97110971P,73.49506223826921
1704,X-3262812p,40.5601508597381
1705,H-1041344f,37.42083255301389
1706,c96102825T,34.93292331016141
1707,F-8514150E,70.67804073350445
1708,n14484446O,42.213776957827264
1709,H72378904z,32.114542830006876
1710,U22558213g,32.742171024878786
1711,e-1228757n,46.19240137292958
1712,L-5297416Y,44.4540700518484
1713,j-1143057h,31.47888912391624
1714,p-1573015A,31.191348496834863
1715,U65662686c,32.687123713336945
1716,S-4820484y,31.958843818313177
1717,g-8761468w,64.50986201523443
1718,Q-6145494U,34.358477056679284
1719,W10708735F,33.55656143712223
1720,p17325319H,61.738621577914344
1721,F-1510394i,74.0463338694334
1722,C58608888l,39.130080623631486
1723,d-2253716j,39.62704473198194
1724,x16453445a,72.55869183733793
1725,I66859230r,31.398352706023267
1726,P64817824s,78.83488323402538
1727,g-1168593W,59.4294457084739
1728,K22750834U,67.65031720657299
1729,I-1242074u,55.44292984773394
1730,F-3351081U,31.231600210130154
1731,F19447831G,32.97063402694202
1732,s-1689007T,32.88715517003719
1733,k10152000a,41.290245336204634
1734,H12617664T,40.647459344723316
1735,t-1064471J,32.936297214263824
1736,t-2197360k,45.271690271006776
1737,d-2120346e,33.79026144758713
1738,O-1642949k,30.252998515667343
1739,Q53125922U,31.935386110843723
1740,b-1461155F,39.9136179282404
1741,Q39818857Y,33.915413650925544
1742,r62935175h,32.44885786952021
1743,W-6196754y,70.7301171072777
1744,g28641563H,75.62433626062655
1745,j11454423o,45.474489902131744
1746,F-1666827W,55.33810979725871
1747,A21999620z,48.31674172669902
1748,c75592211G,61.11983281232443
1749,L-1701832m,74.87942995279802
1750,k18648690J,32.49980089077948
1751,h-1998519z,40.15380018236614
1752,U-6212557F,46.41901857765618
1753,e-2299648Q,61.14973997506346
1754,s-1139976I,43.77008229527483
1755,K-8425830Q,32.00565909159614
1756,d22617101F,37.03298218266978
1757,D17905231R,68.07172051865554
1758,u13437959M,51.919827551389886
1759,Z-9946732U,56.284285825655964
1760,K-1500884y,32.08450670076729
1761,c-1794298L,68.60917522353462
1762,M15430763y,43.662460523998035
1763,p-1264204Z,43.131130112419264
1764,U38299579G,32.916112939052596
1765,c56523775V,32.266217930381735
1766,T38194151F,35.88160752589914
1767,m-3164602H,33.93277961256778
1768,n-1234064Z,39.42661162274806
1769,J-1156067J,35.173616891227155
1770,f-6526492s,77.8211524839105
1771,l20269048F,34.9110616655298
1772,B98720158A,45.762203649661
1773,C-1753458i,33.91933240370309
1774,x21906434L,50.152829948961326
1775,i13542684X,46.953620704190456
1776,u-1875498r,46.263481257611424
1777,X-1879171y,33.44861362292904
1778,t21801419s,47.77364526015849
1779,L21647080y,34.58108653591977
1780,h-5026863d,90.38501740621894
1781,T-3466939S,46.457826094854546
1782,m12662735d,34.51739355101064
1783,t14261623o,43.630224517392485
1784,n-2837743g,45.08183887317228
1785,e-2154304r,34.63459309952201
1786,N-2215366J,33.618570522377844
1787,g-1249815S,52.248594692930126
1788,W-1215684E,35.28612901942331
1789,A11461567u,43.95820361214564
1790,L16034991d,61.432857151177984
1791,L-2243568g,73.4658155685498
1792,U11614816e,47.69200784216537
1793,h-1908691k,48.69391148438295
1794,S-1588766I,37.694127089943436
1795,i-2841469F,41.06407522194123
1796,W12646665I,35.24036513397935
1797,P-2897916I,48.28689340714278
1798,q-1324803Z,44.17035640688531
1799,A-6570552N,30.50228861617596
1800,k-1985555z,30.672039500323223
1801,k13077603E,43.677478014965885
1802,H11107062P,34.00704054890494
1803,u-1297698j,46.47641726632053
1804,R23868498r,45.61553874469356
1805,N-1923238g,41.86933874663458
1806,j-5320438l,33.32229961830814
1807,M-2097633r,76.44344098737643
1808,U52942046Z,29.450231013329883
1809,h17001071q,53.791754265348544
1810,R-1401948E,48.085676374566596
1811,a-1738562d,33.767528673350085
1812,R99178335S,32.51892287222206
1813,t19157053h,35.48121898887958
1814,m14758475e,45.145030192355016
1815,B47711748K,47.44677907592414
1816,t21884438y,37.722877843827135
1817,V-2454314m,72.72957007314464
1818,Z16920973J,33.931887961615665
1819,b13641719v,49.941122286232755
1820,X13092819Q,57.033509742750596
1821,r14567820H,40.07468392980397
1822,a-1296325M,44.55542860671209
1823,v-1923353f,45.46509604697959
1824,P75675086P,33.7680914582713
1825,H-2270745P,39.97971120448116
1826,f-1963567i,52.62968938519793
1827,C19974180h,61.70820200276114
1828,N39559408S,28.753819089566647
1829,P-2227204H,39.96796527699916
1830,P13046593R,40.57740582876565
1831,k72805610d,36.880726215048014
1832,N62378224U,43.831714704900634
1833,j-1956405K,76.48970316491997
1834,Q-1492285k,59.00175596938757
1835,Q11700844e,56.8604941556213
1836,E-3042252G,60.08662231928683
1837,q-1872858i,78.36497863443044
1838,h-1344515n,47.160231278021676
1839,O-1383891v,38.57867759065097
1840,X64881130C,33.26633682316774
1841,U19015371f,47.32630496600943
1842,R69641219y,53.8478372146146
1843,M25907433E,32.582354141485
1844,e-1885009l,61.189750526142944
1845,l-1959164P,43.70129961443296
1846,M-9949056v,32.62383342101646
1847,d-1302572o,56.7000016919486
1848,f22323125D,45.065981036339714
1849,d10736354y,37.67134609140469
1850,w-3928877y,45.81739563782648
1851,y13551852I,30.78091739103797
1852,p-6352560b,31.487015485698286
1853,i11460685H,32.53712327849594
1854,r44913393N,34.96489927529805
1855,S11426971O,32.06810145952214
1856,S-4753227p,39.80527675821987
1857,Z-9466103x,56.081661028441346
1858,b86382646t,44.592096498585626
1859,T-2294411h,39.80963661402646
1860,f13646346O,31.53754507836708
1861,k12390619M,33.381178881267736
1862,p14822094P,31.71931312996852
1863,y-1267351r,31.63257273073352
1864,r10427446Y,32.17618941441328
1865,Z21148829c,36.5333809280969
1866,w15143755c,59.42262862649736
1867,s12154911r,32.721621468874325
1868,y76872086H,53.29172691367197
1869,p15590759i,42.19166040555492
1870,z-5067315t,47.688273737465295
1871,H-1836769I,31.976670284853427
1872,f-1042769Z,49.93983017786091
1873,f16491132W,40.373992876465735
1874,P21644134e,49.00678259128268
1875,o67669876a,49.5773207037343
1876,h-1414900L,48.06134269507557
1877,i90456198D,46.30276223543228
1878,B-2199737O,54.43108211257738
1879,s-5157124G,65.09176288365043
1880,q20798329k,48.219509978526716
1881,b-6366825A,34.47534525368799
1882,o16666830b,42.65773731410452
1883,H-2456490y,32.77772382275121
1884,p17190552s,32.15460974221071
1885,P22575706L,40.94859760917615
1886,W19937723D,46.41863874905465
1887,p-2060516y,34.76285800602916
1888,x13966371T,43.76047485367397
1889,q53435481a,30.99950506178999
1890,Q-9617805F,52.06008156076943
1891,N59793228F,39.20070965794392
1892,M52666824i,46.02810610423429
1893,T-1009246T,32.04135482467072
1894,f11409987C,50.101291660401095
1895,z-7198780T,32.30374036026943
1896,k-7951300Y,30.97852864933314
1897,J19069143E,45.97147648874388
1898,b-1597167C,45.53784812379391
1899,O-6623929C,34.4518317477371
1900,F14674957T,42.70654388282074
1901,t82296586k,39.96262848509696
1902,Z20453566w,43.337867436320685
1903,J82279855E,36.841325068465224
1904,n-2242535p,37.16337592316578
1905,V-1226312R,33.27032037631838
1906,v-7763664j,30.859867980303406
1907,h-1179139J,31.771643329559904
1908,x13640960Q,53.86095532254374
1909,Z-2276652N,45.32894777963768
1910,F-2165841B,33.72792370776533
1911,x-1331529J,44.05799488070354
1912,J-2127749D,48.27142532457237
